0,21,22,23,24,25,26,27,28
0,1.0,3.101961374282837,1.353760004043579,0.9795631170272828,0.978076159954071,0.9200048446655272,0.7216574549674987,0.98875093460083,0.8766783475875854
1,1.0,0.0,0.3022198975086212,0.8330481648445129,0.9856996536254884,0.9780983924865722,0.7797321677207946,0.9923557639122008,0.7983425855636596
2,1.0,0.0,0.9097532629966736,1.108330488204956,0.9856922030448912,0.9513312578201294,0.8032515048980714,0.8659244179725648,0.7801175713539124
3,0.0,0.0,0.9466524720191956,1.028703689575195,0.9986560940742492,0.7282806038856505,0.8692002296447755,1.0267364978790283,0.9579039812088012
4,1.0,0.0,0.7558564543724061,1.3610570430755615,0.9866096973419188,0.838084638118744,1.1332951784133911,0.872244894504547,0.808486521244049
5,0.0,3.101961374282837,0.8237605690956116,0.9381914138793944,0.9717581868171692,0.7891763448715211,0.4305532872676849,0.9613569378852844,0.9578179121017456
6,1.0,3.101961374282837,0.8694183826446533,1.2220829725265503,1.0006273984909055,0.5450449585914612,0.6986525058746338,0.9773144721984864,0.8287860751152039
7,1.0,0.0,0.9018372893333436,1.08367121219635,0.9796960949897766,0.7833003997802734,0.8491951823234558,0.8943563103675841,0.7748793959617615
8,1.0,0.0,1.6670705080032349,4.039272785186768,1.175828456878662,1.04535174369812,1.542971968650818,3.5348267555236816,2.7407538890838623
9,1.0,0.0,0.8331748843193054,0.7739681005477905,0.9857499599456788,1.1036963462829588,0.8491398692131041,0.9371039867401124,0.8123638033866881
10,1.0,3.101961374282837,0.8290241360664367,0.9806482791900634,0.9943597912788392,0.9082478284835817,0.77587890625,0.7833113670349121,0.725121796131134
11,0.0,3.101961374282837,0.9445360302925108,1.0262606143951416,0.9821967482566832,0.5421146750450134,1.250978946685791,0.8300446271896361,0.761307954788208
12,1.0,3.101961374282837,0.9593246579170228,0.8073760271072388,1.191813588142395,1.2212103605270384,0.8611412644386292,0.9293408989906312,0.8383023738861085
13,1.0,0.0,0.5222384929656982,0.7376385331153869,0.9861995577812196,1.349615693092346,0.8127878904342651,0.9534064531326292,0.7797226309776306
14,1.0,0.0,0.9340201020240784,0.8447072505950927,1.0778440237045288,1.4001836776733398,0.9477745294570922,1.007614254951477,0.9010174870491028
15,0.0,3.101961374282837,0.6894335746765137,0.8672295808792113,1.0824878215789795,0.6641419529914856,0.3541145622730255,0.5799450278282166,0.8172734379768372
16,1.0,0.0,1.6536263227462769,0.9935762286186216,0.9833217859268188,0.7413797974586487,0.1633816361427307,0.5923243165016174,0.745137870311737
17,0.0,3.101961374282837,0.9544943571090696,0.6510385870933533,1.1249496936798096,0.8940010070800781,0.6721734404563904,1.1823582649230957,1.3163040876388548
18,0.0,0.0,0.9069401025772096,0.8983390927314758,1.1196510791778564,1.269073486328125,1.0887658596038818,1.0154130458831787,0.9146358966827391
19,1.0,3.101961374282837,0.9210902452468872,1.3733617067337036,0.9849172830581664,1.4228781461715698,1.5465511083602903,1.7825855016708374,1.438173770904541
20,1.0,0.0,0.7086352109909058,0.5219082832336426,1.0543125867843628,1.2726544141769407,0.8346338272094727,0.9349802732467652,0.8653045296669006
21,1.0,3.101961374282837,0.7820732593536378,0.6721028089523315,0.9900020956993104,0.7342794537544249,0.3790742456912994,0.7647602558135985,0.6429244279861449
22,0.0,0.0,1.0066428184509275,0.8679141402244567,0.9990896582603456,1.109608173370361,1.1250941753387451,0.8828991055488585,0.8593957424163817
23,1.0,0.0,0.8731312155723571,0.8733735680580139,0.976217806339264,1.3730939626693723,0.88798850774765,1.2065250873565672,0.9990584254264832
24,0.0,0.0,1.6745052337646484,1.4136759042739868,0.9879226684570312,1.3332430124282837,2.0044074058532715,1.5507484674453735,1.216708779335022
25,0.0,0.0,0.8895858526229857,0.9380410909652708,1.7452064752578735,0.973918080329895,0.6771320700645447,1.1356995105743408,0.9728363156318665
26,1.0,0.0,1.048222899436951,1.1055089235305786,0.9933218955993652,1.1318159103393557,0.8918678760528563,0.973950445652008,0.9512325525283812
27,0.0,3.101961374282837,1.0059208869934082,0.795293927192688,0.996259868144989,0.945199191570282,0.3217296302318573,0.735165297985077,1.4703027009963987
28,1.0,0.0,1.5757662057876587,1.0672649145126345,1.0719915628433228,0.8057693839073181,1.130205988883972,0.8382509350776672,0.7520517110824586
29,0.0,3.101961374282837,0.8482667803764342,0.8423420786857605,1.0212810039520264,0.6659042239189148,0.4109874963760376,0.606532871723175,0.6383530497550964
30,1.0,1.5509806871414185,1.3214209079742432,1.0368456840515137,0.9967707395553588,0.8243553042411805,0.6918576955795288,0.8036292791366577,0.8305360674858093
31,1.0,3.101961374282837,0.8610690236091613,1.0162432193756104,1.0449978113174438,0.7587310671806334,0.8980384469032286,0.8486849665641784,0.7650776505470275
32,0.0,0.0,1.075980305671692,0.9391875863075256,0.973580837249756,0.9324995279312132,1.3464454412460327,0.854128062725067,0.8224099874496461
33,0.0,0.0,0.7270944714546204,0.9814663529396056,0.9886154532432556,2.83728289604187,3.39840030670166,2.152293443679809,1.5682673454284668
34,1.0,0.0,0.759600043296814,0.9803978204727172,0.985947787761688,1.3758397102355957,1.308955669403076,1.0808640718460083,0.9565958976745604
35,1.0,3.101961374282837,0.8680499792098998,0.8289577960968018,1.087225079536438,0.7822450995445251,0.878309965133667,0.6422074437141417,0.6209061741828918
